GameID,GameDate,VisHome,PlayerTeam,PlayerName,PlayerNumber,Class,GamesPlayed,GamesStarted,Position,BattingHand,ThrowingHand,Hitter_AtBats,Hitter_Runs,Hitter_Hits,Hitter_RunnersBattedIn,Hitter_StrikeOuts,Hitter_CaughtStealing,Hitter_HomeRun,Hitter_Doubles,Hitter_StolenBases,Hitter_BaseOnBalls,Field_Errors,Pitcher_Appearances,Pitcher_InningsPitched,Pitcher_Hits,Pitcher_Runs,Pitcher_BaseOnBalls,Pitcher_StrikeOuts,Pitcher_BattersFaced,Pitcher_AtBats,Pitcher_Pitches,Pitcher_Strikes
SFTB_20250208_1145,2025-02-08,H,Clemson,Julia Knowler,12,"",1,1,1b,L,R,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Abi Stuart,13,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Macey Cintron,16,"",1,1,p/dp,R,R,2,0,0,1,1,0,0,0,0,1,0,1,5,4,1,0,8,19,19,72,47
SFTB_20250208_1145,2025-02-08,H,Clemson,Ava Wilson,17,"",1,1,rf,L,R,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Brook Melnychuk,19,"",1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,4,21,14
SFTB_20250208_1145,2025-02-08,H,Clemson,Sam Minish,20,"",1,0,lf,L,L,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Jadeyn Ruszkowski,21,"",1,0,ph,L,L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Taylor Pipkins,22,"",1,1,2b,R,R,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Alex Brown,25,"",1,1,3b,L,R,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Riley Fennell,27,"",1,0,pr,R,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Maddie Moore,28,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,H,Clemson,Olivia Duncan,44,"",0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,Z. Defoor,0,"",1,1,ss,L,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,C. Middlebro,1,"",0,0,"",B,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,K. Edwards,2,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,J. Goodwin,3,"",1,1,2b,R,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,M. Mumpfield,4,"",1,1,1b,L,L,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,C. Jefferson,5,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,P. Oconnor,6,"",1,1,cf,L,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,A. Schroyer,7,"",1,1,rf,L,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,B. Morton,8,"",0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,M. Stephens,10,"",1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,3.1,4,3,2,2,16,14,67,42
SFTB_20250208_1145,2025-02-08,V,Georgia St.,G. Tillis,12,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,S. Garrett,14,"",1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,2,2,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,A. Thomas,15,"",0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,R. Garrett,16,"",1,1,c,R,R,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,K. Kastelic,17,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,L. Brister,20,"",1,1,dp/ph,R,R,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,J. Rayner,21,"",1,1,3b/ph,L,R,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,H. Whittemor,22,"",0,0,"",B,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,C. Hatcher,23,"",1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,M. Willingha,24,"",1,0,3b,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,E. Hodnett,27,"",1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1,2,3,0,7,2,26,8
SFTB_20250208_1145,2025-02-08,V,Georgia St.,M. Walker,31,"",1,1,lf,L,R,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250208_1145,2025-02-08,V,Georgia St.,S. Boulware,32,"",1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,3,1.2,2,4,1,2,10,5,26,16
SFTB_20250208_1145,2025-02-08,V,Georgia St.,A. Hill,42,"",0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Kennedy Ariail,1,"",1,0,ph/rf,R,R,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Brooke McCubbin,2,"",1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,4,8,8,32,22
SFTB_20250209_1130,2025-02-09,V,Clemson,Kylee Johnson,3,"",1,0,lf,R,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Aby Vieira,4,"",1,1,c,L,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Marian Collins,5,"",1,1,ss,L,R,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Reese Basinger,7,"",0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Madi Lardizabal,8,"",1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,J. Brockenbrough,9,"",1,1,cf,L,R,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Riley Burton,10,"",1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Haylee Whitesides,11,"",1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Julia Knowler,12,"",1,1,1b,L,R,5,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Abi Stuart,13,"",1,0,ph,R,R,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Macey Cintron,16,"",1,1,dp,R,R,5,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Ava Wilson,17,"",1,1,rf,L,R,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Brook Melnychuk,19,"",1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,8,6,31,16
SFTB_20250209_1130,2025-02-09,V,Clemson,Sam Minish,20,"",1,1,lf/c,L,L,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Jadeyn Ruszkowski,21,"",0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Taylor Pipkins,22,"",1,1,2b,R,R,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Alex Brown,25,"",1,1,3b,L,R,5,4,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Riley Fennell,27,"",1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Maddie Moore,28,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,V,Clemson,Olivia Duncan,44,"",1,0,p,R,L,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,13,11,43,28
SFTB_20250209_1130,2025-02-09,H,Missouri St.,L. Rowland,2,"",1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,H. Studer,3,"",1,1,2b/3b,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,K. Ulrich,5,"",1,1,3b/1b,R,R,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,N. Norman,6,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,B. Romine,7,"",1,1,cf,L,R,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,A. Perales,8,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,A. Johansen,9,"",1,1,p/rf,R,R,3,0,1,0,0,0,0,0,0,0,0,1,1.1,6,6,0,0,11,11,36,21
SFTB_20250209_1130,2025-02-09,H,Missouri St.,K. Derryberr,11,"",1,1,ss,R,R,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,M. Swick,14,"",1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,5.2,11,7,2,1,30,28,104,67
SFTB_20250209_1130,2025-02-09,H,Missouri St.,E. Bobbitt,15,"",1,1,rf,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,M. Chacon,16,"",0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,S. King,17,"",1,1,lf/cf,L,L,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,E. Nelsen,18,"",1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,M. Vaughan,19,"",1,1,dp,R,R,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,E. Gerardy,20,"",1,0,pr/2b,L,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,C. Merced,21,"",1,0,lf,R,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,R. Baber,22,"",1,1,1b,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,S. McLaughli,23,"",0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,T. Akers,24,"",1,0,rf,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,E. Wright,25,"",1,1,c,R,R,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250209_1130,2025-02-09,H,Missouri St.,E. Chadwick,33,"",0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Kennedy Ariail,1,SO,1,0,ph,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Brooke McCubbin,2,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Kylee Johnson,3,SO,1,0,pr/lf,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Aby Vieira,4,SR,1,1,c,L,R,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Marian Collins,5,FR,1,1,ss,L,R,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Reese Basinger,7,SR,1,1,p,L,R,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,2,1,14,11,49,28
SFTB_20250213_1300,2025-02-13,V,Clemson,Madi Lardizabal,8,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Haylee Whitesides,11,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Abi Stuart,13,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Macey Cintron,16,FR,1,1,dp/p,R,R,4,1,1,0,2,0,0,0,0,0,1,2,2,2,4,3,0,13,7,44,21
SFTB_20250213_1300,2025-02-13,V,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Brook Melnychuk,19,SR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,0,1,11,10,39,24
SFTB_20250213_1300,2025-02-13,V,Clemson,Sam Minish,20,FR,1,1,lf/rf,L,L,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Taylor Pipkins,22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Alex Brown,25,SR,1,1,3b,L,R,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Riley Fennell,27,FR,1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,V,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Walker,2,SO,1,1,3b,R,R,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Ebbs,3,SR,1,1,dp,L,R,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Blackstun,4,SO,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Donahue,6,JR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Abruscato,7,SO,1,1,rf,L,R,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Cahalan,8,SO,1,1,lf,L,R,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,McCann,10,SO,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,6.1,8,6,2,4,31,28,110,70
SFTB_20250213_1300,2025-02-13,H,Missouri,Crenshaw,11,SR,1,1,c,R,R,4,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Dodge,12,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Touchet,14,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Koller,16,SO,1,0,pr,L,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Harrison,17,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Daly,19,SR,1,1,ss,R,R,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Shepherd,20,FR,1,0,ph,R,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Sokoloski,21,JR,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Smith,22,FR,1,1,2b,R,R,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Uptegrove,24,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Thurman,26,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Wilhelm,27,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Kruse,30,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Hill,31,FR,1,0,pr,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Watkins,35,FR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Hay,36,SO,1,1,1b,R,R,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1300,2025-02-13,H,Missouri,Pannell,78,JR,1,0,p,L,L,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,1,2,2,10,6
SFTB_20250213_1300,2025-02-13,H,Missouri,Lenger,99,JR,1,1,cf,R,R,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,T. Martin,1,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,M. Womack,2,SO,1,1,dp,R,R,2,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,I. Tresvik,3,SR,1,1,rf,R,R,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,E. Rolfe,4,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,G. Lessmann,5,SO,1,0,pr,L,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,H. Rainey,8,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,A. Lisenby,11,SR,1,0,c,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,N. Peralta,13,SR,1,1,ss,R,R,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,A. Adams,14,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,S. Elkins,15,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,K. McCrary,16,SR,1,1,lf,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,C. Clemmons,17,SO,1,1,p,L,L,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,0,1,19,19,69,50
SFTB_20250213_1602,2025-02-13,H,Auburn,Bl. Godfrey,19,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,A. Smith,20,SR,1,1,cf,L,R,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,K. Brockman,21,SO,1,1,c,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,A. Wohlers,22,SR,1,1,3b,L,R,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,Milanowski,23,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,M. Tamborra,24,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,J. Adams,30,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,A. Lech,34,SR,1,1,1b,R,R,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,K. Stroud,36,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250213_1602,2025-02-13,H,Auburn,S. Geurin,85,SO,1,0,p,L,L,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,8,8,36,24
SFTB_20250213_1602,2025-02-13,H,Auburn,R. Roach,99,SR,1,1,2b,L,R,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
